longitude,latitude,weather_id,weather_main,weather_description,weather_icon,temperature,pressure,humidity,wind_speed,wind_degree,clouds_all,datetime,sunrise,sunset
-6.25,53.36,803,Clouds,broken clouds,04d,280.18,1023,70,5.1,,75,2020-03-21 15:44:21,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,803,Clouds,broken clouds,04d,280.18,1023,70,5.1,,75,2020-03-21 15:44:21,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,803,Clouds,broken clouds,04d,280.18,1023,70,5.1,,75,2020-03-21 15:55:02,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,803,Clouds,broken clouds,04d,280.18,1023,70,5.1,,75,2020-03-21 16:00:03,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,803,Clouds,broken clouds,04d,280.18,1023,70,5.1,,75,2020-03-21 16:00:03,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,803,Clouds,broken clouds,04d,280.18,1023,70,5.1,,75,2020-03-21 16:10:02,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,803,Clouds,broken clouds,04d,280.18,1023,70,5.1,,75,2020-03-21 16:12:39,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,803,Clouds,broken clouds,04d,280.18,1023,70,5.1,,75,2020-03-21 16:12:39,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,803,Clouds,broken clouds,04d,280.36,1023,70,4.6,,75,2020-03-21 16:25:01,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,803,Clouds,broken clouds,04d,280.36,1023,70,4.6,,75,2020-03-21 16:25:01,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,803,Clouds,broken clouds,04d,280.37,1023,70,4.6,,75,2020-03-21 16:35:02,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,803,Clouds,broken clouds,04d,280.37,1023,70,4.6,,75,2020-03-21 16:40:02,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,803,Clouds,broken clouds,04d,280.37,1023,70,4.6,,75,2020-03-21 16:40:02,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,803,Clouds,broken clouds,04d,280.37,1023,70,4.1,,75,2020-03-21 16:50:02,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,803,Clouds,broken clouds,04d,280.37,1023,70,4.1,,75,2020-03-21 16:50:02,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,803,Clouds,broken clouds,04d,280.38,1023,70,4.1,,75,2020-03-21 17:00:03,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,803,Clouds,broken clouds,04d,280.38,1023,70,4.1,,75,2020-03-21 17:04:06,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,803,Clouds,broken clouds,04d,280.38,1023,70,4.1,,75,2020-03-21 17:10:01,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,803,Clouds,broken clouds,04d,280.58,1023,70,3.6,,75,2020-03-21 17:15:02,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,803,Clouds,broken clouds,04d,280.57,1023,70,3.6,,75,2020-03-21 17:20:02,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,803,Clouds,broken clouds,04d,280.58,1023,70,3.6,,75,2020-03-21 17:15:02,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,803,Clouds,broken clouds,04d,280.57,1023,70,3.6,,75,2020-03-21 17:20:02,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,803,Clouds,broken clouds,04d,280.57,1023,70,3.6,,75,2020-03-21 17:30:02,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,803,Clouds,broken clouds,04d,280.57,1023,70,3.6,,75,2020-03-21 17:40:02,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,803,Clouds,broken clouds,04d,280.6,1023,65,3.6,,75,2020-03-21 17:45:01,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,803,Clouds,broken clouds,04d,280.6,1023,65,3.6,,75,2020-03-21 17:45:01,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,803,Clouds,broken clouds,04d,280.59,1023,65,3.6,,75,2020-03-21 17:55:02,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,803,Clouds,broken clouds,04d,280.59,1023,65,3.6,,75,2020-03-21 17:55:02,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,803,Clouds,broken clouds,04d,280.59,1023,65,3.6,,75,2020-03-21 17:55:02,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,803,Clouds,broken clouds,04d,280.59,1023,65,3.6,,75,2020-03-21 18:10:02,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,803,Clouds,broken clouds,04d,280.59,1023,65,3.6,,75,2020-03-21 18:10:02,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,803,Clouds,broken clouds,04d,280.59,1023,65,3.6,,75,2020-03-21 18:10:02,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,803,Clouds,broken clouds,04d,280.29,1023,75,3.1,,75,2020-03-21 18:21:41,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,803,Clouds,broken clouds,04d,280.29,1023,75,3.1,,75,2020-03-21 18:21:41,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,803,Clouds,broken clouds,04d,280.3,1023,75,3.1,,75,2020-03-21 18:30:02,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,803,Clouds,broken clouds,04d,280.3,1023,75,3.1,,75,2020-03-21 18:30:02,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,803,Clouds,broken clouds,04n,280.52,1023,61,4.1,,75,2020-03-21 18:42:45,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,803,Clouds,broken clouds,04n,280.52,1023,61,4.1,,75,2020-03-21 18:50:02,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,803,Clouds,broken clouds,04n,280.52,1023,61,4.1,,75,2020-03-21 18:42:45,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,803,Clouds,broken clouds,04n,280.52,1023,61,4.1,,75,2020-03-21 19:00:03,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,803,Clouds,broken clouds,04n,280.52,1023,61,4.1,,75,2020-03-21 19:00:03,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,803,Clouds,broken clouds,04n,280.3,1023,70,4.1,,75,2020-03-21 19:10:02,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,803,Clouds,broken clouds,04n,280.3,1023,70,4.1,,75,2020-03-21 19:10:02,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,803,Clouds,broken clouds,04n,280.3,1023,70,4.1,,75,2020-03-21 19:10:02,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,803,Clouds,broken clouds,04n,280.23,1023,70,4.1,,75,2020-03-21 19:25:02,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,803,Clouds,broken clouds,04n,280.23,1023,70,4.1,,75,2020-03-21 19:25:02,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,803,Clouds,broken clouds,04n,280.23,1023,70,4.1,,75,2020-03-21 19:25:02,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,804,Clouds,overcast clouds,04n,280.15,1024,75,4.1,,90,2020-03-21 19:40:01,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,804,Clouds,overcast clouds,04n,280.15,1024,75,4.1,,90,2020-03-21 19:45:02,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,804,Clouds,overcast clouds,04n,280.15,1024,75,4.1,,90,2020-03-21 19:50:02,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,804,Clouds,overcast clouds,04n,280.15,1024,75,4.1,,90,2020-03-21 19:45:02,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,804,Clouds,overcast clouds,04n,280.15,1024,75,4.1,,90,2020-03-21 20:00:02,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,804,Clouds,overcast clouds,04n,280.15,1024,75,4.1,,90,2020-03-21 20:00:02,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,804,Clouds,overcast clouds,04n,280.15,1024,75,4.1,,90,2020-03-21 20:00:02,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,803,Clouds,broken clouds,04n,280.15,1024,70,3.1,,75,2020-03-21 20:15:02,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,803,Clouds,broken clouds,04n,280.15,1024,70,3.1,,75,2020-03-21 20:20:02,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,803,Clouds,broken clouds,04n,280.15,1024,70,3.1,,75,2020-03-21 20:15:02,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,803,Clouds,broken clouds,04n,280.15,1024,70,3.1,,75,2020-03-21 20:30:02,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,803,Clouds,broken clouds,04n,280.15,1024,70,3.1,,75,2020-03-21 20:35:02,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,803,Clouds,broken clouds,04n,280.15,1024,70,3.1,,75,2020-03-21 20:30:02,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,804,Clouds,overcast clouds,04n,280.38,1024,61,5.1,,90,2020-03-21 20:45:01,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,804,Clouds,overcast clouds,04n,280.38,1024,61,5.1,,90,2020-03-21 20:45:01,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,804,Clouds,overcast clouds,04n,280.37,1024,61,5.1,,90,2020-03-21 20:55:02,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,804,Clouds,overcast clouds,04n,280.37,1024,61,5.1,,90,2020-03-21 21:00:05,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,804,Clouds,overcast clouds,04n,280.36,1024,61,5.1,,90,2020-03-21 21:05:01,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,804,Clouds,overcast clouds,04n,280.37,1024,61,5.1,,90,2020-03-21 21:00:05,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,803,Clouds,broken clouds,04n,280.37,1024,52,5.1,,75,2020-03-21 21:13:29,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,803,Clouds,broken clouds,04n,280.36,1024,52,5.1,,75,2020-03-21 21:20:02,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,803,Clouds,broken clouds,04n,280.37,1024,52,5.1,,75,2020-03-21 21:13:29,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,803,Clouds,broken clouds,04n,280.36,1024,52,5.1,,75,2020-03-21 21:20:02,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,803,Clouds,broken clouds,04n,280.36,1024,52,5.1,,75,2020-03-21 21:30:01,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,804,Clouds,overcast clouds,04n,280.31,1024,52,4.6,,100,2020-03-21 21:40:01,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,804,Clouds,overcast clouds,04n,280.4,1024,52,4.6,,100,2020-03-21 21:45:01,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,804,Clouds,overcast clouds,04n,280.4,1024,52,4.6,,100,2020-03-21 21:45:01,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,804,Clouds,overcast clouds,04n,280.4,1024,52,4.6,,100,2020-03-21 21:52:35,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,804,Clouds,overcast clouds,04n,280.39,1024,52,4.6,,100,2020-03-21 21:59:21,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,804,Clouds,overcast clouds,04n,280.39,1024,52,4.6,,100,2020-03-21 21:59:21,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,804,Clouds,overcast clouds,04n,280.29,1024,52,4.6,,100,2020-03-21 22:10:02,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,804,Clouds,overcast clouds,04n,280.29,1024,52,4.6,,100,2020-03-21 22:10:02,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,804,Clouds,overcast clouds,04n,280.29,1024,52,4.6,,100,2020-03-21 22:10:02,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,804,Clouds,overcast clouds,04n,279.89,1024,73,3.6,,100,2020-03-21 22:25:01,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,804,Clouds,overcast clouds,04n,279.89,1024,73,3.6,,100,2020-03-21 22:25:01,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,804,Clouds,overcast clouds,04n,279.89,1024,73,3.6,,100,2020-03-21 22:25:01,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,804,Clouds,overcast clouds,04n,279.88,1024,65,3.6,,100,2020-03-21 22:40:01,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,804,Clouds,overcast clouds,04n,279.96,1025,65,4.1,,100,2020-03-21 22:45:02,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,804,Clouds,overcast clouds,04n,279.96,1025,65,4.1,,100,2020-03-21 22:45:02,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,804,Clouds,overcast clouds,04n,279.88,1025,65,4.1,,100,2020-03-21 22:55:02,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,804,Clouds,overcast clouds,04n,279.88,1025,65,4.1,,100,2020-03-21 22:55:02,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,804,Clouds,overcast clouds,04n,279.87,1025,65,4.1,,100,2020-03-21 23:05:01,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,804,Clouds,overcast clouds,04n,279.87,1025,65,4.1,,100,2020-03-21 23:05:01,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,804,Clouds,overcast clouds,04n,279.89,1025,56,4.1,,100,2020-03-21 23:15:02,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,804,Clouds,overcast clouds,04n,279.82,1025,56,4.1,,100,2020-03-21 23:20:02,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,804,Clouds,overcast clouds,04n,279.82,1025,56,4.1,,100,2020-03-21 23:25:02,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,804,Clouds,overcast clouds,04n,279.82,1025,56,4.1,,100,2020-03-21 23:30:02,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,804,Clouds,overcast clouds,04n,279.82,1025,56,4.1,,100,2020-03-21 23:30:02,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,804,Clouds,overcast clouds,04n,279.82,1025,56,4.1,,100,2020-03-21 23:30:02,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,804,Clouds,overcast clouds,04n,279.82,1025,65,4.1,,100,2020-03-21 23:45:01,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,804,Clouds,overcast clouds,04n,279.8,1025,65,4.1,,100,2020-03-21 23:50:02,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,804,Clouds,overcast clouds,04n,279.8,1025,65,4.1,,100,2020-03-21 23:55:02,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,804,Clouds,overcast clouds,04n,279.8,1025,65,4.1,,100,2020-03-21 23:55:02,2020-03-21 06:24:11,2020-03-21 18:39:53
-6.25,53.36,804,Clouds,overcast clouds,04n,279.87,1025,65,4.1,,100,2020-03-22 00:05:02,2020-03-22 06:21:45,2020-03-22 18:41:42
-6.25,53.36,804,Clouds,overcast clouds,04n,279.87,1025,65,4.1,,100,2020-03-22 00:05:02,2020-03-22 06:21:45,2020-03-22 18:41:42
-6.25,53.36,804,Clouds,overcast clouds,04n,279.87,1025,65,4.1,,100,2020-03-22 00:05:02,2020-03-22 06:21:45,2020-03-22 18:41:42
-6.25,53.36,804,Clouds,overcast clouds,04n,279.54,1025,65,5.1,,100,2020-03-22 00:20:01,2020-03-22 06:21:45,2020-03-22 18:41:42
-6.25,53.36,804,Clouds,overcast clouds,04n,279.54,1025,65,5.1,,100,2020-03-22 00:20:01,2020-03-22 06:21:45,2020-03-22 18:41:42
-6.25,53.36,804,Clouds,overcast clouds,04n,279.54,1025,65,5.1,,100,2020-03-22 00:30:02,2020-03-22 06:21:45,2020-03-22 18:41:42
-6.25,53.36,804,Clouds,overcast clouds,04n,279.72,1025,65,5.1,,100,2020-03-22 00:35:01,2020-03-22 06:21:45,2020-03-22 18:41:42
-6.25,53.36,804,Clouds,overcast clouds,04n,279.54,1025,65,5.1,,100,2020-03-22 00:30:02,2020-03-22 06:21:45,2020-03-22 18:41:42
-6.25,53.36,804,Clouds,overcast clouds,04n,279.72,1025,52,5.1,,100,2020-03-22 00:44:48,2020-03-22 06:21:45,2020-03-22 18:41:42
-6.25,53.36,804,Clouds,overcast clouds,04n,279.72,1025,52,5.1,,100,2020-03-22 00:44:48,2020-03-22 06:21:45,2020-03-22 18:41:42
-6.25,53.36,804,Clouds,overcast clouds,04n,279.72,1025,52,5.1,,100,2020-03-22 00:44:48,2020-03-22 06:21:45,2020-03-22 18:41:42
-6.25,53.36,804,Clouds,overcast clouds,04n,279.7,1025,52,5.1,,100,2020-03-22 01:00:02,2020-03-22 06:21:45,2020-03-22 18:41:42
-6.25,53.36,804,Clouds,overcast clouds,04n,279.53,1025,52,5.1,,100,2020-03-22 01:05:02,2020-03-22 06:21:45,2020-03-22 18:41:42
-6.25,53.36,804,Clouds,overcast clouds,04n,279.7,1025,52,5.1,,100,2020-03-22 01:00:02,2020-03-22 06:21:45,2020-03-22 18:41:42
-6.25,53.36,804,Clouds,overcast clouds,04n,279.55,1025,52,4.6,,100,2020-03-22 01:15:02,2020-03-22 06:21:45,2020-03-22 18:41:42
-6.25,53.36,804,Clouds,overcast clouds,04n,279.55,1025,52,4.6,,100,2020-03-22 01:15:02,2020-03-22 06:21:45,2020-03-22 18:41:42
-6.25,53.36,804,Clouds,overcast clouds,04n,279.43,1025,52,4.6,,100,2020-03-22 01:25:01,2020-03-22 06:21:45,2020-03-22 18:41:42
-6.25,53.36,804,Clouds,overcast clouds,04n,279.43,1025,52,4.6,,100,2020-03-22 01:25:01,2020-03-22 06:21:45,2020-03-22 18:41:42
-6.25,53.36,804,Clouds,overcast clouds,04n,279.43,1025,52,4.6,,100,2020-03-22 01:25:01,2020-03-22 06:21:45,2020-03-22 18:41:42
-6.25,53.36,804,Clouds,overcast clouds,04n,279.08,1026,60,4.6,,100,2020-03-22 01:40:02,2020-03-22 06:21:45,2020-03-22 18:41:42
-6.25,53.36,804,Clouds,overcast clouds,04n,278.83,1026,60,4.6,,100,2020-03-22 01:45:02,2020-03-22 06:21:45,2020-03-22 18:41:42
-6.25,53.36,804,Clouds,overcast clouds,04n,278.74,1026,60,4.6,,100,2020-03-22 01:50:02,2020-03-22 06:21:45,2020-03-22 18:41:42
-6.25,53.36,804,Clouds,overcast clouds,04n,278.74,1026,60,4.6,,100,2020-03-22 01:50:02,2020-03-22 06:21:45,2020-03-22 18:41:42
-6.25,53.36,804,Clouds,overcast clouds,04n,278.74,1026,60,4.6,,100,2020-03-22 01:50:02,2020-03-22 06:21:45,2020-03-22 18:41:42
-6.25,53.36,804,Clouds,overcast clouds,04n,278.63,1026,60,4.6,,100,2020-03-22 02:05:02,2020-03-22 06:21:45,2020-03-22 18:41:42
-6.25,53.36,804,Clouds,overcast clouds,04n,278.68,1026,56,5.1,,100,2020-03-22 02:10:02,2020-03-22 06:21:45,2020-03-22 18:41:42
-6.25,53.36,804,Clouds,overcast clouds,04n,278.68,1026,56,5.1,,100,2020-03-22 02:10:02,2020-03-22 06:21:45,2020-03-22 18:41:42
-6.25,53.36,804,Clouds,overcast clouds,04n,278.68,1026,56,5.1,,100,2020-03-22 02:10:02,2020-03-22 06:21:45,2020-03-22 18:41:42
-6.25,53.36,804,Clouds,overcast clouds,04n,278.6,1026,56,5.1,,100,2020-03-22 02:25:01,2020-03-22 06:21:45,2020-03-22 18:41:42
-6.25,53.36,804,Clouds,overcast clouds,04n,278.59,1026,56,5.1,,100,2020-03-22 02:30:01,2020-03-22 06:21:45,2020-03-22 18:41:42
-6.25,53.36,804,Clouds,overcast clouds,04n,278.59,1026,56,5.1,,100,2020-03-22 02:30:01,2020-03-22 06:21:45,2020-03-22 18:41:42
-6.25,53.36,804,Clouds,overcast clouds,04n,278.59,1026,56,5.1,,100,2020-03-22 02:30:01,2020-03-22 06:21:45,2020-03-22 18:41:42
-6.25,53.36,804,Clouds,overcast clouds,04n,278.59,1026,60,4.1,,100,2020-03-22 02:45:02,2020-03-22 06:21:45,2020-03-22 18:41:42
-6.25,53.36,804,Clouds,overcast clouds,04n,278.49,1026,60,4.1,,100,2020-03-22 02:50:02,2020-03-22 06:21:45,2020-03-22 18:41:42
-6.25,53.36,804,Clouds,overcast clouds,04n,278.49,1026,60,4.1,,100,2020-03-22 02:50:02,2020-03-22 06:21:45,2020-03-22 18:41:42
-6.25,53.36,804,Clouds,overcast clouds,04n,278.31,1026,60,4.1,,100,2020-03-22 03:00:02,2020-03-22 06:21:45,2020-03-22 18:41:42
-6.25,53.36,804,Clouds,overcast clouds,04n,278.31,1026,60,4.1,,100,2020-03-22 03:00:03,2020-03-22 06:21:45,2020-03-22 18:41:42
-6.25,53.36,804,Clouds,overcast clouds,04n,277.96,1026,65,4.1,,100,2020-03-22 03:10:02,2020-03-22 06:21:45,2020-03-22 18:41:42
-6.25,53.36,804,Clouds,overcast clouds,04n,277.96,1026,65,4.1,,100,2020-03-22 03:10:02,2020-03-22 06:21:45,2020-03-22 18:41:42
-6.25,53.36,804,Clouds,overcast clouds,04n,277.96,1026,65,4.1,,100,2020-03-22 03:10:02,2020-03-22 06:21:45,2020-03-22 18:41:42
-6.25,53.36,804,Clouds,overcast clouds,04n,277.77,1026,65,4.1,,100,2020-03-22 03:25:01,2020-03-22 06:21:45,2020-03-22 18:41:42
-6.25,53.36,804,Clouds,overcast clouds,04n,277.77,1026,65,4.1,,100,2020-03-22 03:25:01,2020-03-22 06:21:45,2020-03-22 18:41:42
-6.25,53.36,804,Clouds,overcast clouds,04n,277.67,1026,65,4.1,,100,2020-03-22 03:35:01,2020-03-22 06:21:45,2020-03-22 18:41:42
-6.25,53.36,804,Clouds,overcast clouds,04n,277.67,1026,65,4.1,,100,2020-03-22 03:36:03,2020-03-22 06:21:45,2020-03-22 18:41:42
-6.25,53.36,804,Clouds,overcast clouds,04n,277.61,1026,65,3.6,,100,2020-03-22 03:45:02,2020-03-22 06:21:45,2020-03-22 18:41:42
-6.25,53.36,804,Clouds,overcast clouds,04n,277.61,1026,65,3.6,,100,2020-03-22 03:45:02,2020-03-22 06:21:45,2020-03-22 18:41:42
-6.25,53.36,804,Clouds,overcast clouds,04n,277.61,1026,65,3.6,,100,2020-03-22 03:45:02,2020-03-22 06:21:45,2020-03-22 18:41:42
-6.25,53.36,804,Clouds,overcast clouds,04n,277.5,1026,65,3.6,,100,2020-03-22 04:00:02,2020-03-22 06:21:45,2020-03-22 18:41:42
-6.25,53.36,804,Clouds,overcast clouds,04n,277.5,1026,65,3.6,,100,2020-03-22 04:00:02,2020-03-22 06:21:45,2020-03-22 18:41:42
-6.25,53.36,804,Clouds,overcast clouds,04n,277.37,1026,65,3.6,,100,2020-03-22 04:10:02,2020-03-22 06:21:45,2020-03-22 18:41:42
-6.25,53.36,804,Clouds,overcast clouds,04n,277.37,1026,65,3.6,,100,2020-03-22 04:10:02,2020-03-22 06:21:45,2020-03-22 18:41:42
-6.25,53.36,804,Clouds,overcast clouds,04n,277.37,1026,65,3.6,,100,2020-03-22 04:10:02,2020-03-22 06:21:45,2020-03-22 18:41:42
-6.25,53.36,804,Clouds,overcast clouds,04n,276.58,1026,69,3.1,,100,2020-03-22 04:25:01,2020-03-22 06:21:45,2020-03-22 18:41:42
-6.25,53.36,804,Clouds,overcast clouds,04n,276.58,1026,69,3.1,,100,2020-03-22 04:25:01,2020-03-22 06:21:45,2020-03-22 18:41:42
-6.25,53.36,804,Clouds,overcast clouds,04n,276.58,1026,69,3.1,,100,2020-03-22 04:25:01,2020-03-22 06:21:45,2020-03-22 18:41:42
-6.25,53.36,803,Clouds,broken clouds,04n,276.48,1026,69,3.1,,66,2020-03-22 04:40:02,2020-03-22 06:21:45,2020-03-22 18:41:42
-6.25,53.36,803,Clouds,broken clouds,04n,276.49,1026,69,3.1,,66,2020-03-22 04:45:02,2020-03-22 06:21:45,2020-03-22 18:41:42
-6.25,53.36,803,Clouds,broken clouds,04n,276.5,1026,69,3.1,,66,2020-03-22 04:50:27,2020-03-22 06:21:45,2020-03-22 18:41:42
-6.25,53.36,803,Clouds,broken clouds,04n,276.49,1026,69,3.1,,66,2020-03-22 04:45:02,2020-03-22 06:21:45,2020-03-22 18:41:42
-6.25,53.36,803,Clouds,broken clouds,04n,276.5,1026,69,3.1,,66,2020-03-22 05:00:02,2020-03-22 06:21:45,2020-03-22 18:41:42
-6.25,53.36,803,Clouds,broken clouds,04n,276.5,1026,69,3.1,,66,2020-03-22 05:00:02,2020-03-22 06:21:45,2020-03-22 18:41:42
-6.25,53.36,803,Clouds,broken clouds,04n,276.29,1026,69,3.1,,66,2020-03-22 05:10:01,2020-03-22 06:21:45,2020-03-22 18:41:42
-6.25,53.36,803,Clouds,broken clouds,04n,275.56,1026,69,2.6,,66,2020-03-22 05:15:02,2020-03-22 06:21:45,2020-03-22 18:41:42
-6.25,53.36,803,Clouds,broken clouds,04n,275.56,1026,69,2.6,,66,2020-03-22 05:15:02,2020-03-22 06:21:45,2020-03-22 18:41:42
-6.25,53.36,803,Clouds,broken clouds,04n,275.56,1026,69,2.6,,66,2020-03-22 05:15:02,2020-03-22 06:21:45,2020-03-22 18:41:42
-6.25,53.36,803,Clouds,broken clouds,04n,275.53,1026,69,2.6,,66,2020-03-22 05:30:02,2020-03-22 06:21:45,2020-03-22 18:41:42
-6.25,53.36,803,Clouds,broken clouds,04n,275.53,1026,69,2.6,,66,2020-03-22 05:30:02,2020-03-22 06:21:45,2020-03-22 18:41:42
-6.25,53.36,803,Clouds,broken clouds,04n,275.53,1026,69,2.6,,66,2020-03-22 05:30:02,2020-03-22 06:21:45,2020-03-22 18:41:42
-6.25,53.36,803,Clouds,broken clouds,04n,275.62,1026,74,1.5,,66,2020-03-22 05:45:01,2020-03-22 06:21:45,2020-03-22 18:41:42
-6.25,53.36,803,Clouds,broken clouds,04n,275.62,1026,74,1.5,,66,2020-03-22 05:45:01,2020-03-22 06:21:45,2020-03-22 18:41:42
-6.25,53.36,803,Clouds,broken clouds,04n,275.53,1026,74,1.5,,66,2020-03-22 05:55:02,2020-03-22 06:21:45,2020-03-22 18:41:42
-6.25,53.36,803,Clouds,broken clouds,04n,275.46,1026,74,1.5,,66,2020-03-22 06:00:05,2020-03-22 06:21:45,2020-03-22 18:41:42
